id,x,y,elevation,slope,road_density,gdp_per_capita,pop_density,river_dist,farmland_ratio,y_area_change,t1_PD,t1_AI,t1_CONN,t1_FRAC,t2_PD,t2_AI,t2_CONN,t2_FRAC,true_type
198,74.48275862068967,24.827586206896555,-35.226077608635194,0.0,1.376968928567876,5.536646870954296,525.756513429898,7.050620726630041,0.10403451506608534,5.025989016036656,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
199,78.62068965517241,24.827586206896555,-80.51022319973222,0.0,2.2043545824822512,0.937878898548471,566.0090872886508,7.730431227923906,0.29121848757201196,1.569579191447315,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
200,82.75862068965517,24.827586206896555,-70.33004914093036,0.0,2.541678944803621,6.083694589301738,556.960043680827,0.0,0.4647142214507477,6.992531234592344,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
201,86.89655172413794,24.827586206896555,-6.90645610232756,0.0,2.4788628752432156,8.853540935613843,500.58351653540234,0.0,0.5514998059413203,10.917291199396406,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
202,91.0344827586207,24.827586206896555,102.06690218571387,4.892605676984104,1.8465127525588663,8.724950596750455,403.71830916825434,4.759145774782596,0.4952922162949121,4.998345904297041,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
203,95.17241379310346,24.827586206896555,246.40397545979445,12.91133196998858,0.8490326072961074,6.126165513986067,275.4186884801827,11.43043953595357,0.38581037115406724,6.295153506913765,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
204,99.31034482758622,24.827586206896555,520.4080036826844,28.133777982371353,0.0,1.9807371564018434,31.859552282058345,0.2966341157549764,0.18957865855860168,3.3467795545604835,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
205,103.44827586206897,24.827586206896555,624.4668965440593,30.0,0.0,2.9381258263029157,0.0,0.0,0.16625981276242086,6.310508486141185,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
206,107.58620689655173,24.827586206896555,282.4211084393677,14.912283802187094,0.0,5.081617173470132,243.4034591650065,0.0,0.3379300479869486,6.500314171139143,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
207,111.72413793103449,24.827586206896555,-22.359741810718816,0.0,0.0,19.409465723858673,514.3197704984168,0.0,0.6962046115837623,12.039873269178882,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
208,115.86206896551725,24.827586206896555,157.3036000490347,7.9613111138352615,0.0,8.695476582015235,354.6190221786358,0.0,0.42508290835842244,9.93693126179879,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
209,120.0,24.827586206896555,336.9669419087882,17.942607883821566,0.0,2.936913210728801,194.91827385885495,0.0,0.2592903297195194,5.623612076170217,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
210,0.0,28.965517241379313,144.57436813658194,7.254131563143441,0.0,11.019991628686054,365.9338949897049,0.0,0.22450647990048736,2.766843593669832,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
211,4.137931034482759,28.965517241379313,288.9868668269819,15.27704815705455,0.5490149122546493,5.2690391374958345,237.5672294871272,2.1161911335039423,0.25896787511152053,-1.045802211359608,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
212,8.275862068965518,28.965517241379313,433.3993655173818,23.299964750965657,1.1021381180744907,2.3733781144328265,109.20056398454952,6.66194203051998,0.23263116386364285,4.207959337258784,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
213,12.413793103448278,28.965517241379313,428.11111477710756,23.006173043172645,0.9787064974186264,2.3243291566840747,113.9012313092377,3.7380466688949703,0.24943826964190785,2.929078407597488,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
214,16.551724137931036,28.965517241379313,411.30742177293524,22.072634542940847,0.8032321978030924,2.3630266639397393,128.83784731294642,0.23956313352833972,0.27844630935210934,3.914267141111824,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
215,20.689655172413794,28.965517241379313,469.44799646928055,25.302666470515586,0.7352573486258318,1.4809908634137583,77.1573364717506,0.0,0.21680389381374665,1.441053125451696,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
216,24.827586206896555,28.965517241379313,514.1625863147476,27.786810350819312,0.7447634583144225,2.5836921310558267,37.41103438689102,0.0,0.2000203458828421,2.7638584502630996,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
217,28.965517241379313,28.965517241379313,471.9558847793792,25.4419935988544,0.5263288595343217,1.03554153381827,74.92810241832962,0.0,0.1946204524046223,2.9287159795857143,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
218,33.10344827586207,28.965517241379313,406.043376503783,21.7801875835435,0.24572861299003224,0.20542972801304882,133.51699866330398,0.5578040109884322,0.17334056787597432,1.5253686955293475,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
219,37.24137931034483,28.965517241379313,391.1636632183085,20.95353684546158,0.0,2.02802025365984,146.74341047261467,0.0,0.12799271060885875,3.0518354718283898,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
220,41.37931034482759,28.965517241379313,396.82330177637414,21.26796120979856,0.0,4.337793978812115,141.712620643223,0.0,0.09157467319765307,4.961500247609281,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
221,45.51724137931035,28.965517241379313,367.00784887631465,19.611547159795258,0.0,4.349575435357588,168.21524544327588,0.0,0.12413756682469347,1.5478501250519576,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
222,49.65517241379311,28.965517241379313,317.34375200230625,16.852430666794792,0.8152693863666133,1.2482234092373754,212.36110933128333,4.130248182830448,0.2509152635426155,3.2720604780902782,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
223,53.793103448275865,28.965517241379313,176.47274933366742,9.026263851870413,0.8930277859308691,0.0,337.5797783700734,6.742111122275394,0.342341185222929,0.335993218896364,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
224,57.931034482758626,28.965517241379313,-32.803432680943814,0.0,0.030397497217079628,0.0,523.60305127195,6.489314121482821,0.24540257778911395,0.1168311066484532,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
225,62.06896551724138,28.965517241379313,-65.4811416146018,0.0,0.0,0.0,552.6499036574238,5.132469638500068,0.053789173192143186,-1.3976104943989753,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
226,66.20689655172414,28.965517241379313,78.43962253269291,3.57997902959405,0.46538669149920253,2.835546206076833,424.7203355264952,2.6715776733271457,0.0,3.8171606069532773,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
227,70.3448275862069,28.965517241379313,118.49611659662465,5.805339810923591,0.9029122455176153,7.845744052734493,389.11456302522254,4.281451705782105,0.0,2.3185545890559713,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
228,74.48275862068967,28.965517241379313,20.066917216072934,0.33705095644849625,1.1537569038814524,2.6274272949875366,476.60718469682405,11.319013735074204,0.09781263732309023,3.9889211406791594,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
229,78.62068965517241,28.965517241379313,-79.60398527301865,0.0,1.6591669708010932,0.0,565.2035424649055,11.194578772968358,0.2908922089276217,-1.3159976844558514,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
230,82.75862068965517,28.965517241379313,-112.18901108650829,0.0,2.280495143085146,3.4125075774257883,594.168009854674,0.0,0.4845189607546154,5.2452842525107055,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
231,86.89655172413794,28.965517241379313,-77.67346172610279,0.0,2.461264885432317,5.040095154366277,563.4875215343136,0.0,0.5923324294609622,6.0692619537042125,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
232,91.0344827586207,28.965517241379313,37.94234773032433,1.3301304294624625,1.9685130904823234,3.0470666848890984,460.7179131286006,0.9587932192889008,0.511114960493184,6.351995892890857,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
233,95.17241379310346,28.965517241379313,181.0779169922301,9.28210649956834,1.1824682838141478,2.0809077779270724,333.48629600690657,7.200484558048846,0.39648194634628864,3.476902777331336,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
234,99.31034482758622,28.965517241379313,425.1192722075569,22.839959567086495,0.0,2.138518276011482,116.5606469266161,0.0,0.22773115469083002,3.370908405983719,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
235,103.44827586206897,28.965517241379313,505.53762361134375,27.307645756185764,0.0,1.9661793209800351,45.077667901027766,0.0,0.19934719286729738,3.653835943390526,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
236,107.58620689655173,28.965517241379313,304.02582526668596,16.11254584814922,0.0,5.570553529677979,224.19926642961246,0.0,0.27858208903211745,8.200901417621614,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
237,111.72413793103449,28.965517241379313,122.20415939256098,6.01134218847561,0.4244233731782939,12.596620057079631,385.81852498439025,0.0,0.4444018094106879,10.157489715101669,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
238,115.86206896551725,28.965517241379313,196.35421563534948,10.130789757519416,0.3467280425199041,4.489261270866359,319.90736387968934,0.0,0.324412963022975,6.051640654789836,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
239,120.0,28.965517241379313,270.50427187813796,14.250237326563218,0.26903271186151406,0.0,253.99620277498852,0.0,0.23959859813233975,0.20297835720663443,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
240,0.0,33.10344827586207,-170.8570507209334,0.0,1.3424798412689363,11.412597941744963,646.3173784186074,0.0,0.21209580314643584,0.5883546254440426,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
241,4.137931034482759,33.10344827586207,15.254865563838443,0.06971475354658008,2.030554998672244,16.533360184314386,480.88456394325476,0.0,0.3705116341108249,2.9353299189321778,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
242,8.275862068965518,33.10344827586207,201.3667818486103,10.409265658256126,2.718630156075552,15.716876707182974,315.451749467902,0.0,0.40470712158754785,0.6506040034761629,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
243,12.413793103448278,33.10344827586207,266.57742684870584,14.032079269372545,0.6817918970260595,5.896262031262152,257.4867316900393,1.4047209056707226,0.44857619789062997,3.18419692318482,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
244,16.551724137931036,33.10344827586207,322.4879740576725,17.138220780981804,0.0,0.0,207.78846750429113,4.500440165403767,0.45701521835045966,1.0320588255216419,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
245,20.689655172413794,33.10344827586207,387.9969799794309,20.77760999885727,0.0,0.0,149.5582400182837,4.850198187462944,0.3569054876357368,4.059274640055933,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
246,24.827586206896555,33.10344827586207,449.3457125483904,24.18587291935502,0.0,0.0,95.02603329031967,4.803688534698398,0.25891059775059694,0.26085849593626587,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
247,28.965517241379313,33.10344827586207,465.3517548207111,25.075097490039507,0.44305565380240236,0.8057238538801661,80.7984401593679,1.045888866527465,0.208963052844391,2.3879439595799257,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
248,33.10344827586207,33.10344827586207,468.99160883031226,25.277311601684016,1.1473185264929049,2.456308599670509,77.56301437305578,0.0,0.17434479171154574,5.566397714436025,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
249,37.24137931034483,33.10344827586207,480.5724933746773,25.920694076370964,0.4167431898837094,2.7386291834971206,67.26889477806459,0.0,0.17590609069463167,5.116529459918662,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
250,41.37931034482759,33.10344827586207,486.05938803350205,26.22552155741678,0.0,2.734807121612981,62.391655081331535,3.6934587904249443,0.18211670534540791,2.7901611943444706,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
251,45.51724137931035,33.10344827586207,377.723074397375,20.206837466520835,0.0,6.126055254332105,158.69060053566665,7.214884870450732,0.1296645727422187,4.095964650354668,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
252,49.65517241379311,33.10344827586207,216.45209181899259,11.247338434388478,1.6845560212289095,0.34072669946304424,302.04258504978435,9.486286446530041,0.32392511623803644,0.8507013703628421,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
253,53.793103448275865,33.10344827586207,100.13680692130326,4.785378162294625,1.9850522941434305,0.0,405.43394940328596,11.15130857263697,0.3838000664131477,0.6408743260158052,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
254,57.931034482758626,33.10344827586207,17.53829528413391,0.1965719602296616,1.0627451579185498,0.0,478.8548486363254,12.3615461112646,0.0745684873138572,-0.7773641606074843,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
255,62.06896551724138,33.10344827586207,60.191423705643935,2.5661902058691077,0.8966320577865209,0.0,440.94095670609425,11.085246804420372,0.0,-0.13764579145257644,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
256,66.20689655172414,33.10344827586207,228.0961921858327,11.894232899212927,1.4867129937473424,0.0,291.6922736125931,7.322410652104293,0.0,-1.6889937380127786,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
257,70.3448275862069,33.10344827586207,260.20982058814377,13.678323366007987,1.5842381676593662,0.7737215286512678,263.1468261438722,7.376173557436412,0.030366594485954607,1.7680095535119464,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
258,74.48275862068967,33.10344827586207,111.26859555328544,5.4038108640714135,1.0250223255063304,0.0,395.5390261748574,12.518735206299434,0.06845935746622617,0.4499856629573805,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
259,78.62068965517241,33.10344827586207,-39.33990823542182,0.0,1.0907823418579763,0.13476072891167856,529.4132517648194,10.385060952721687,0.21713277357419344,0.3579201980478156,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
260,82.75862068965517,33.10344827586207,-124.35465499916106,0.0,1.9415532647103748,1.9266036883439575,604.9819155548098,0.0,0.4454326770274264,2.128496375329946,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
261,86.89655172413794,33.10344827586207,-128.96190310250134,0.0,2.379115374892166,0.6904784824004344,609.0772472022234,0.0,0.5828934569726721,4.031730113639048,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
262,91.0344827586207,33.10344827586207,-18.293978032213673,0.0,2.2085875019070222,0.0,510.7057582508566,0.0,0.4455759443902524,1.5486800618622025,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
263,95.17241379310346,33.10344827586207,100.18836844462923,4.788242691368291,1.8401892641052706,0.0,405.3881169381073,0.0,0.3302663729033408,-0.0291588434340343,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
264,99.31034482758622,33.10344827586207,247.3235934121741,12.962421856231893,0.746266355309293,2.3412362968626774,274.60125030028973,0.0,0.23284848228503022,3.9351428853128487,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
265,103.44827586206897,33.10344827586207,261.5583773097451,13.753243183874725,0.05117800361016023,6.815409967589494,261.94810905800443,0.0,0.1762371770794129,5.1486555357374035,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
266,107.58620689655173,33.10344827586207,304.4401298260394,16.135562768113303,0.331127269629104,6.438830772292407,223.83099571018715,0.0,0.18272580083168713,5.841095548814936,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
267,111.72413793103449,33.10344827586207,337.6551316342581,17.980840646347673,0.5922787021406757,5.732083232448775,194.3065496584372,0.0,0.18610828017158995,6.263155067565043,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
268,115.86206896551725,33.10344827586207,245.20237423750103,12.844576346527834,0.6090582990564279,0.6039253899393038,276.48677845555466,0.0,0.15053394333505124,3.618740385460911,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
269,120.0,33.10344827586207,152.74961684074393,7.708312046707996,0.6258378959721803,0.0,358.667007252672,0.0,0.0948845232434178,-0.2677472810774314,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
270,0.0,37.24137931034483,-50.56871442080788,0.0,1.1956894052691185,14.278914026503198,539.3944128184959,0.0,0.14937826595613263,2.7098405728727717,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
271,4.137931034482759,37.24137931034483,21.70696488860181,0.42816471603343387,1.7580780084984375,22.721049259955056,475.1493645434651,2.1525878086083745,0.46013754880806607,1.8599680153468119,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
272,8.275862068965518,37.24137931034483,93.98264419801134,4.443480233222853,2.320466611727757,28.124616720409172,410.90431626843434,5.715683995716084,0.678986476795613,3.158566043879099,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
273,12.413793103448278,37.24137931034483,170.27321996387548,8.681845553548637,0.5455937058809778,11.716844356418695,343.0904711432218,5.207139980781315,0.6056959552840955,2.1829680835727117,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
274,16.551724137931036,37.24137931034483,246.8726339186976,12.937368551038757,0.0,0.0,275.00210318337986,4.385392873381741,0.5128831314745526,1.6220234208698812,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
275,20.689655172413794,37.24137931034483,315.4992020602071,16.749955670011506,0.0,0.0,214.0007092798159,4.752615271498167,0.43267104640628384,0.1504734984441407,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
276,24.827586206896555,37.24137931034483,397.19362575726745,21.288534764292635,0.0,0.0,141.38344377131781,5.65987897097916,0.3212286484185261,-0.7262793890973458,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
277,28.965517241379313,37.24137931034483,402.76152178698317,21.597862321499065,0.8987513674878997,0.0,136.43420285601496,1.443539763183644,0.22587059087091013,-0.3453101710330404,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
278,33.10344827586207,37.24137931034483,387.56763754378676,20.753757641321485,1.8113078967276959,3.0671134413642838,149.93987773885624,0.0,0.10175744049871294,2.329795281040508,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
279,37.24137931034483,37.24137931034483,429.2962966048125,23.07201647804514,1.0964420213074624,3.9299207290556657,112.84773635127777,0.0,0.11261925390053051,2.1374479048044552,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
280,41.37931034482759,37.24137931034483,475.1269349411437,25.618163052285762,0.0,2.970059850686712,72.1093911634278,3.448202518544103,0.17045094528592342,4.127444151822976,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
281,45.51724137931035,37.24137931034483,350.42848200412215,18.69047122245123,0.0,4.760136933219179,182.9524604407803,6.105437667563593,0.09908564223509986,2.8249802691652026,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
282,49.65517241379311,37.24137931034483,151.7327984112195,7.651822133956638,1.4122955160934818,0.0,359.5708458566938,6.839080722856452,0.19559437499450985,3.14798864125119,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
283,53.793103448275865,37.24137931034483,47.83759041242322,1.879866134023512,1.8594153611370297,0.0,451.92214185562386,8.283179375287625,0.1271556252819916,-1.7379375538761241,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
284,57.931034482758626,37.24137931034483,15.042739109206735,0.05792995051148542,1.5251423592120523,0.0,481.0731207918162,10.260119725572531,0.0,0.4413702282510032,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
285,62.06896551724138,37.24137931034483,57.14820513304524,2.397122507391402,1.3274343156614612,0.0,443.6460398817376,10.689476534316936,0.0,-1.2945778647186394,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
286,66.20689655172414,37.24137931034483,174.15398848393818,8.897443804663233,1.2662912304852567,0.0,339.6408991253883,9.571249801520846,0.0,-0.5558552703990238,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
287,70.3448275862069,37.24137931034483,179.44302160874474,9.191278978263597,1.0480722548102779,0.0468467175327707,334.93953634778245,10.731779404536642,0.0,0.22217194135368676,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
288,74.48275862068967,37.24137931034483,35.77638776543685,1.2097993203020474,0.6204187584702701,6.185812966947566,462.6432108751672,14.930650788634937,0.0,1.7009035652052638,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
289,78.62068965517241,37.24137931034483,-65.18338998621246,0.0,0.7707815560076174,11.151246245262195,552.3852355433,13.216297957014122,0.0,6.556951336595119,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
290,82.75862068965517,37.24137931034483,-21.402051480058006,0.0,1.6239820349448937,5.553573095870853,513.468490204496,0.0,0.058607356989303167,7.979783025688544,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
291,86.89655172413794,37.24137931034483,51.979369936441756,2.109964996468986,2.1264078113473746,1.6733849445857043,448.24056005649624,0.0,0.14921918338152018,2.9542175304910097,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
292,91.0344827586207,37.24137931034483,114.52502951278207,5.584723861821226,2.173886390886995,1.6689402616838023,392.6444182108604,0.0,0.17307550880059952,3.8702321218614246,2000.0,25.0,0.3333333333333333,1.3652123889719707,400.0,56.25,1.0,1.2090619551221675,aggregating
293,95.17241379310346,37.24137931034483,193.66685323069095,9.981491846149495,2.0299987951409184,1.8235886340803544,322.2961304616081,0.0,0.20411930555636784,5.036970338953441,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
294,99.31034482758622,37.24137931034483,333.66127880101686,17.758959933389825,1.1844352233472828,2.2030290186891297,197.85664106576277,0.0,0.24036473889676224,3.9171878265236,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
295,103.44827586206897,37.24137931034483,325.43553367706454,17.30197409317025,0.684702438211751,2.756985602919113,205.16841450927595,0.0,0.2635209392764291,4.133482005093153,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
296,107.58620689655173,37.24137931034483,380.18012134377994,20.343340074654442,1.0346446235266489,3.535140636170787,156.50655880552895,0.0,0.2178998871429209,2.7635562667808498,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
297,111.72413793103449,37.24137931034483,421.3299448860923,22.62944138256068,1.3535737743721183,3.5024179873678545,119.92893787902909,0.0,0.19684941952336088,6.400922956018967,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
298,115.86206896551725,37.24137931034483,285.7478348111755,15.097101933954194,1.269333477115038,1.3386682315654088,240.4463690567329,0.0,0.22061576990082565,3.4664312203910983,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
299,120.0,37.24137931034483,150.16572473625877,7.564762485347709,1.1850931798579578,0.0,360.9638002344367,0.0,0.28133367337627185,-0.518100196119536,2000.0,25.0,0.5,1.3652123889719707,2500.0,35.59322033898305,0.8,1.0459431618637296,expanding
300,0.0,41.37931034482759,246.83795844545142,12.935442135858413,0.4117917476593151,11.466507114136412,275.03292582626534,4.4180970093606495,0.13089903268538372,1.5949269903943972,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
301,4.137931034482759,41.37931034482759,152.592315481715,7.6995730823174995,0.7599016993484423,21.226733949312706,358.80683068292,11.996169492466516,0.46131826960917405,0.9603961369879558,400.0,56.25,1.0,1.2090619551221675,10000.0,0.0,0.25,1.0,fragmenting
302,8.275862068965518,41.37931034482759,58.34667251797855,2.4637040287765863,1.1080116510375695,34.370446936251334,442.5807355395746,19.574241975572377,0.9849686656765102,1.7146036911504448,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,769.2307692307693,44.44444444444444,0.5,1.2549471261506067,stable
